date;mois;ca_reel;ca_budget;charges_fixes;charges_variables;charges_personnel;ebitda_reel;ebitda_budget;ecart_ca;ecart_ca_pct;ecart_ebitda;marge_ebitda;charges_totales
2024-01-31;Jan 2024;3840566,0;4050000;1132291,0;1570966,0;881433,0;255876,0;324000,0;-209434,0;-5,17120987654321;-68124,0;6,66245548182221;3584690,0
2024-02-29;Feb 2024;4028830,0;4150000;1149398,0;1683736,0;916896,0;278800,0;332000,0;-121170,0;-2,919759036144578;-53200,0;6,920123211949872;3750030,0
2024-03-31;Mar 2024;4123816,0;4300000;1191633,0;1736072,0;942245,0;253867,0;344000,0;-176184,0;-4,097302325581395;-90133,0;6,156118507712274;3869950,0
2024-04-30;Apr 2024;4188882,0;4420000;1247359,0;1773986,0;972500,0;195037,0;353600,0;-231118,0;-5,2289140271493215;-158563,0;4,656063360104199;3993845,0
2024-05-31;May 2024;4454545,0;4550000;1285149,0;1888690,0;1004846,0;275861,0;364000,0;-95455,0;-2,0979120879120883;-88139,0;6,192798591101897;4178685,0
2024-06-30;Jun 2024;4485743,0;4650000;1310147,0;1903846,0;1026572,0;245178,0;372000,0;-164257,0;-3,5324086021505376;-126822,0;5,465716604807721;4240565,0
2024-07-31;Jul 2024;4721949,0;4700000;1306017,0;1974500,0;1039323,0;402108,0;376000,0;21949,0;0,46699999999999997;26108,0;8,515720944889493;4319840,0
2024-08-31;Aug 2024;4683443,0;4620000;1297082,0;1955487,0;1015612,0;415261,0;369600,0;63443,0;1,3732251082251081;45661,0;8,866575295140775;4268181,0
2024-09-30;Sep 2024;4664013,0;4580000;1284150,0;1980335,0;1004214,0;395314,0;366400,0;84013,0;1,8343449781659387;28914,0;8,475834008181367;4268699,0
2024-10-31;Oct 2024;4592248,0;4700000;1319280,0;1923961,0;1033362,0;315644,0;376000,0;-107752,0;-2,292595744680851;-60356,0;6,8734092758056615;4276603,0
2024-11-30;Nov 2024;4716237,0;4820000;1362671,0;1948927,0;1046901,0;357737,0;385600,0;-103763,0;-2,1527593360995847;-27863,0;7,585221014126304;4358499,0
2024-12-31;Dec 2024;4607793,0;4900000;1375354,0;1906941,0;1066423,0;259075,0;392000,0;-292207,0;-5,963408163265306;-132925,0;5,622539901423523;4348718,0
